;w0;w1;w2;w3;w4;w5;w6;w7;w8;w9;w10;w11;
p0;2;9;3;3;8;12;4;1;4;9;12;5;
p1;3;10;8;9;14;4;6;12;0;11;15;1;
p2;11;15;9;11;1;6;1;13;7;8;8;1;
p3;14;4;14;6;14;4;2;15;10;12;8;8;
p4;5;13;3;1;14;12;4;10;6;6;8;12;
p5;13;12;4;14;12;11;4;7;11;12;11;11;
p6;11;8;13;4;7;9;15;15;2;0;12;2;
p7;2;3;4;10;14;5;12;15;7;0;1;7;
p8;4;6;8;3;8;1;11;9;3;13;2;8;
p9;5;13;15;2;13;8;2;5;14;4;4;14;
p10;13;13;11;8;12;14;15;14;11;7;15;15;
p11;4;6;12;3;10;2;8;13;8;10;5;7;

;p0;p1;p2;p3;p4;p5;p6;p7;p8;p9;p10;p11;
w0;7;11;6;5;3;7;4;13;7;4;6;7;
w1;15;5;0;12;2;2;1;0;5;7;5;14;
w2;4;9;5;8;13;0;13;7;10;12;7;1;
w3;14;3;3;8;1;3;7;5;9;7;7;10;
w4;10;12;10;15;9;2;15;14;3;12;11;5;
w5;13;12;12;6;4;9;2;3;9;8;3;8;
w6;13;12;6;6;8;11;1;2;1;1;2;13;
w7;6;4;9;11;0;9;0;7;12;1;14;1;
w8;12;15;14;13;6;7;14;5;2;2;6;14;
w9;12;12;4;11;9;0;14;11;3;11;14;4;
w10;2;7;6;9;15;11;9;6;4;1;14;15;
w11;1;7;3;3;10;3;14;14;9;2;4;8;